"reaction","days","subj"
218.4542573768584,6,"S001640"
246.65876763753135,7,"S001640"
241.26749824315917,8,"S001640"
302.18781872596236,9,"S001640"
188.17880946276614,0,"S001641"
206.0253762440506,1,"S001641"
232.246753529186,2,"S001641"
224.32678202211733,3,"S001641"
237.60298711121902,4,"S001641"
265.0435979180025,5,"S001641"
240.94783876119547,6,"S001641"
287.27449828972595,7,"S001641"
298.26060989485313,8,"S001641"
318.6327549477662,9,"S001641"
250.28956236604088,0,"S001642"
226.9606416630084,1,"S001642"
230.62457894027477,2,"S001642"
262.78337180349894,3,"S001642"
236.3649591604422,4,"S001642"
283.22344347514075,5,"S001642"
248.7632479346687,6,"S001642"
251.7405120423858,7,"S001642"
202.4031579850679,8,"S001642"
223.96073653433115,9,"S001642"
245.3496797149647,0,"S001643"
283.7082042790535,1,"S001643"
298.93486843597515,2,"S001643"
220.05735373797967,3,"S001643"
314.0218161337356,4,"S001643"
256.69316113916113,5,"S001643"
305.53724445378424,6,"S001643"
327.0946477478885,7,"S001643"
275.70294959892516,8,"S001643"
309.5112821519143,9,"S001643"
284.40298029060784,0,"S001644"
305.20752621180003,1,"S001644"
309.1385975857344,2,"S001644"
308.8659797772901,3,"S001644"
346.2877462139779,4,"S001644"
394.12068654672174,5,"S001644"
368.6069949448911,6,"S001644"
442.5088747165041,7,"S001644"
395.09703691238786,8,"S001644"
427.45449069883375,9,"S001644"
254.99023451884864,0,"S001645"
271.4932853663118,1,"S001645"
244.07997568000258,2,"S001645"
269.6657527860333,3,"S001645"
252.4399985799637,4,"S001645"
260.37106692816667,5,"S001645"
292.39202393117307,6,"S001645"
308.2757216395852,7,"S001645"
293.9064856413724,8,"S001645"
336.0199353600475,9,"S001645"
276.50398855350966,0,"S001646"
303.8023531782995,1,"S001646"
286.0669608146477,2,"S001646"
290.6373127114516,3,"S001646"
271.26753847216617,4,"S001646"
298.16041077980594,5,"S001646"
365.1636277312896,6,"S001646"
346.56328070806666,7,"S001646"
357.32403807739865,8,"S001646"
352.13217431104647,9,"S001646"
199.06318233291506,0,"S001647"
286.48747682625356,1,"S001647"
303.03558071312284,2,"S001647"
314.15969683165594,3,"S001647"
225.56341751293783,4,"S001647"
271.82258146566875,5,"S001647"
312.7428486519583,6,"S001647"
375.5601455608221,7,"S001647"
423.20825853195953,8,"S001647"
376.9486362993425,9,"S001647"
310.0507766477235,0,"S001648"
284.7157677882767,1,"S001648"
287.91175841885087,2,"S001648"
303.1687113654813,3,"S001648"
322.1766358441695,4,"S001648"
345.7497914473004,5,"S001648"
346.60911329177026,6,"S001648"
385.6598023102916,7,"S001648"
371.51164931251867,8,"S001648"
409.77613151845026,9,"S001648"
209.32628969267031,0,"S001649"
217.9622412288718,1,"S001649"
231.73364052162742,2,"S001649"
244.0947874424434,3,"S001649"
300.6426914078126,4,"S001649"
311.22886983283433,5,"S001649"
360.7086666998437,6,"S001649"
312.8586926798931,7,"S001649"
313.12896830124606,8,"S001649"
350.01939688469537,9,"S001649"
240.237662520935,0,"S001650"
243.13529074083053,1,"S001650"
265.78840437581766,2,"S001650"
285.3877031413616,3,"S001650"
250.77853324366976,4,"S001650"
317.3856161699035,5,"S001650"
347.2123218069217,6,"S001650"
333.18115606945366,7,"S001650"
397.1020176007213,8,"S001650"
368.853376598052,9,"S001650"
196.1018340009466,0,"S001651"
199.40272402955742,1,"S001651"
190.72423373023784,2,"S001651"
235.2059003971345,3,"S001651"
282.525784257601,4,"S001651"
200.4580529869462,5,"S001651"
297.0368179458397,6,"S001651"
263.4154853093479,7,"S001651"
265.2806720934727,8,"S001651"
310.1339995207706,9,"S001651"
276.2648614841935,0,"S001652"
314.07260595621483,1,"S001652"
265.9442911956734,2,"S001652"
250.00014661994422,3,"S001652"
289.7912347135208,4,"S001652"
328.45827585662005,5,"S001652"
297.1805792632855,6,"S001652"
283.9119934426873,7,"S001652"
293.3151900510019,8,"S001652"
297.83769602194843,9,"S001652"
249.929917103031,0,"S001653"
276.8003264727466,1,"S001653"
290.41984474773625,2,"S001653"
306.9236213193616,3,"S001653"
331.34868719175057,4,"S001653"
332.4178604790208,5,"S001653"
337.1993193525943,6,"S001653"
431.70513496400525,7,"S001653"
340.04713372354905,8,"S001653"
368.4607081248822,9,"S001653"
289.63036174717433,0,"S001654"
243.76388035350413,1,"S001654"
260.79934554867185,2,"S001654"
266.4409692443154,3,"S001654"
272.0270065363582,4,"S001654"
316.63530597280464,5,"S001654"
366.8840869963686,6,"S001654"
346.4051872423386,7,"S001654"
333.92463190640797,8,"S001654"
297.9964481998397,9,"S001654"
264.6392530894905,0,"S001655"
297.2661853344875,1,"S001655"
272.6154970821514,2,"S001655"
281.66224446750675,3,"S001655"
297.47966048398564,4,"S001655"
360.7965999528182,5,"S001655"
431.31924444428165,6,"S001655"
361.16283269673,7,"S001655"
402.12466027733103,8,"S001655"
373.99159888415033,9,"S001655"
296.19405671172314,0,"S001656"
232.6300032757357,1,"S001656"
242.15313130096092,2,"S001656"
336.68751933317793,3,"S001656"
253.63237022247367,4,"S001656"
281.08235638830234,5,"S001656"
278.2137938876892,6,"S001656"
302.1774515354701,7,"S001656"
287.6562337837945,8,"S001656"
283.4528290943752,9,"S001656"
236.74259959555286,0,"S001657"
328.2017742602595,1,"S001657"
315.9779376618961,2,"S001657"
321.77636446898725,3,"S001657"
326.4482023985049,4,"S001657"
378.11121869835284,5,"S001657"
384.8138444471846,6,"S001657"
371.36356226364046,7,"S001657"
426.64973254989997,8,"S001657"
436.4563143576974,9,"S001657"
307.51200792641504,0,"S001658"
352.05238216699684,1,"S001658"
394.8649246559446,2,"S001658"
365.99929333575875,3,"S001658"
393.01179020695383,4,"S001658"
379.814754162752,5,"S001658"
444.97334295260737,6,"S001658"
504.35448078944063,7,"S001658"
456.08148773103295,8,"S001658"
474.85265701412374,9,"S001658"
276.17359763780655,0,"S001659"
308.3355457864956,1,"S001659"
307.31151290716866,2,"S001659"
277.8908449596192,3,"S001659"
373.8271996737575,4,"S001659"
340.4848564548861,5,"S001659"
342.47590661485447,6,"S001659"
416.11795083409066,7,"S001659"
368.78466525255726,8,"S001659"
401.8330840793338,9,"S001659"
247.5361907703702,0,"S001660"
234.10690394151368,1,"S001660"
269.8063452761767,2,"S001660"
259.93048741932733,3,"S001660"
211.3014746271689,4,"S001660"
266.0536431211045,5,"S001660"
221.72933575162236,6,"S001660"
229.18024187621495,7,"S001660"
266.56497100908166,8,"S001660"
243.2898644008681,9,"S001660"
261.29806699675936,0,"S001661"
259.28332688364253,1,"S001661"
287.52494990573797,2,"S001661"
235.27118467436426,3,"S001661"
272.9777887334906,4,"S001661"
260.4213423797888,5,"S001661"
256.91789286238355,6,"S001661"
274.13496056319866,7,"S001661"
291.39682117331967,8,"S001661"
235.66950093094172,9,"S001661"
234.4924654030581,0,"S001662"
309.047607018866,1,"S001662"
273.56590614074935,2,"S001662"
299.04345248491484,3,"S001662"
325.27856856747104,4,"S001662"
289.03459663995113,5,"S001662"
285.4683465873559,6,"S001662"
375.53288345795283,7,"S001662"
399.6276285468585,8,"S001662"
417.4612803766454,9,"S001662"
218.34062892686103,0,"S001663"
240.5402034535546,1,"S001663"
242.75482460017471,2,"S001663"
257.3750945651504,3,"S001663"
228.7736409506516,4,"S001663"
270.04789726396353,5,"S001663"
261.97567685624676,6,"S001663"
334.77938452180456,7,"S001663"
298.85389034804,8,"S001663"
326.62492035506534,9,"S001663"
264.66836850694125,0,"S001664"
278.956480865945,1,"S001664"
294.204610090647,2,"S001664"
309.67768311666913,3,"S001664"
323.13480210795285,4,"S001664"
386.3707137367547,5,"S001664"
354.0511169041557,6,"S001664"
384.85691853602395,7,"S001664"
407.8488739702471,8,"S001664"
431.5525643572456,9,"S001664"
197.74482262566798,0,"S001665"
213.07539382321764,1,"S001665"
253.91738188460906,2,"S001665"
218.18071767144622,3,"S001665"
235.51135624122472,4,"S001665"
230.73569584899687,5,"S001665"
273.1633099257068,6,"S001665"
273.8805035133125,7,"S001665"
262.7469516032761,8,"S001665"
238.3487915085565,9,"S001665"
252.94869466801708,0,"S001666"
246.0425471744755,1,"S001666"
271.57169268848565,2,"S001666"
279.74417932070605,3,"S001666"
302.70089460234794,4,"S001666"
293.61441598213116,5,"S001666"
313.86711065222335,6,"S001666"
343.5540824488716,7,"S001666"
316.11818986056284,8,"S001666"
358.59683238125353,9,"S001666"
348.1584319577567,0,"S001667"
320.34464730956404,1,"S001667"
300.363529943449,2,"S001667"
341.98455204285096,3,"S001667"
329.6245518319845,4,"S001667"
372.03644572586643,5,"S001667"
348.8152393503425,6,"S001667"
350.5113768252424,7,"S001667"
385.5838134923291,8,"S001667"
432.6007094990433,9,"S001667"
230.84904703132162,0,"S001668"
272.30889451310503,1,"S001668"
256.10631403713234,2,"S001668"
265.04443864347814,3,"S001668"
302.66519411892716,4,"S001668"
265.0399754292571,5,"S001668"
336.5743612036332,6,"S001668"
321.93210126401186,7,"S001668"
306.3450694352949,8,"S001668"
372.82819743726515,9,"S001668"
245.76694680532785,0,"S001669"
266.0060627255646,1,"S001669"
281.4870417462532,2,"S001669"
234.48480833450301,3,"S001669"
246.78896276665347,4,"S001669"
260.1759573662462,5,"S001669"
260.72043188967217,6,"S001669"
276.98929324461227,7,"S001669"
281.3001534057199,8,"S001669"
207.0997887194349,9,"S001669"
287.6961466972994,0,"S001670"
263.39786138575136,1,"S001670"
258.14512447905247,2,"S001670"
258.36145229700884,3,"S001670"
272.8871231355283,4,"S001670"
287.9756489080829,5,"S001670"
317.3723594427113,6,"S001670"
338.4188269001101,7,"S001670"
290.6318574106101,8,"S001670"
319.94418088794725,9,"S001670"
329.1003284268699,0,"S001671"
304.77657713838624,1,"S001671"
312.1609770153183,2,"S001671"
339.9519655237952,3,"S001671"
339.61030560087744,4,"S001671"
396.2295001049751,5,"S001671"
393.45089733523736,6,"S001671"
431.6359975020956,7,"S001671"
426.523191076025,8,"S001671"
465.48890567954584,9,"S001671"
251.4424010000302,0,"S001672"
212.29150009616478,1,"S001672"
248.34360441810526,2,"S001672"
302.05953049495315,3,"S001672"
288.5036394093221,4,"S001672"
272.6317465190583,5,"S001672"
325.37174643244214,6,"S001672"
277.30654187081075,7,"S001672"
326.70037093168764,8,"S001672"
317.3946497278262,9,"S001672"
252.4368752432626,0,"S001673"
272.47523263277435,1,"S001673"
262.1157540506666,2,"S001673"
309.86382322246453,3,"S001673"
269.5368197109775,4,"S001673"
335.7492084027236,5,"S001673"
280.3926955274443,6,"S001673"
314.02505197508384,7,"S001673"
321.0987223475692,8,"S001673"
357.94762273689497,9,"S001673"
205.34436793604817,0,"S001674"
238.2502392440006,1,"S001674"
314.3769661593727,2,"S001674"
345.67487009936383,3,"S001674"
328.74800644210626,4,"S001674"
348.29985185631284,5,"S001674"
347.54660081972474,6,"S001674"
366.92148181776304,7,"S001674"
388.75552919655627,8,"S001674"
398.2537505389138,9,"S001674"
223.96182505424449,0,"S001675"
250.66001051476235,1,"S001675"
269.2202887280713,2,"S001675"
221.22883148041635,3,"S001675"
214.90612104921195,4,"S001675"
204.9949205612672,5,"S001675"
256.5534236348009,6,"S001675"
242.95228477114742,7,"S001675"
223.8638343217633,8,"S001675"
259.0574371696863,9,"S001675"
228.91731177196985,0,"S001676"
280.76513381268495,1,"S001676"
242.4120581281196,2,"S001676"
232.8669636858299,3,"S001676"
249.0875368368377,4,"S001676"
288.82749647299323,5,"S001676"
302.40846350879514,6,"S001676"
327.7672168983086,7,"S001676"
323.51513262006813,8,"S001676"
371.99192105036417,9,"S001676"
280.3225558800025,0,"S001677"
286.5596633622594,1,"S001677"
272.9609824368554,2,"S001677"
298.8022033675495,3,"S001677"
281.6411121719849,4,"S001677"
224.96043560486362,5,"S001677"
251.7948491788401,6,"S001677"
282.0912999594782,7,"S001677"
260.80404228033984,8,"S001677"
294.5417939416076,9,"S001677"
243.37691633895483,0,"S001678"
249.64340840401587,1,"S001678"
311.5700062387001,2,"S001678"
284.3088003726306,3,"S001678"
257.27740804400037,4,"S001678"
332.89675201501717,5,"S001678"
344.2843436765521,6,"S001678"
367.17435912408024,7,"S001678"
375.77968961298336,8,"S001678"
363.2216900708508,9,"S001678"
247.69735903079422,0,"S001679"
281.53295775256896,1,"S001679"
275.53708075887096,2,"S001679"
273.524585818541,3,"S001679"
302.2354981892748,4,"S001679"
387.9138604329458,5,"S001679"
339.0098090282216,6,"S001679"
423.71381116349164,7,"S001679"
410.62370675740976,8,"S001679"
433.03396564908036,9,"S001679"
275.2145813870454,0,"S001680"
291.2334122866854,1,"S001680"
359.3710616858923,2,"S001680"
353.46296172722833,3,"S001680"
337.9466059816626,4,"S001680"
334.0089258475591,5,"S001680"
355.7657667813121,6,"S001680"
359.4497397232268,7,"S001680"
382.3342760203267,8,"S001680"
402.9995013890342,9,"S001680"
238.56964430385707,0,"S001681"
254.49915925623415,1,"S001681"
204.58842786192952,2,"S001681"
306.5564197087112,3,"S001681"
318.13234958512226,4,"S001681"
295.7441849886186,5,"S001681"
355.9423596372167,6,"S001681"
383.95146751829105,7,"S001681"
361.7956862656502,8,"S001681"
386.2016101230295,9,"S001681"
249.4613989634596,0,"S001682"
275.45285192230614,1,"S001682"
296.01900074484564,2,"S001682"
313.35018431377586,3,"S001682"
308.9593506786649,4,"S001682"
300.0979664144468,5,"S001682"
335.7008050485027,6,"S001682"
296.6305669455701,7,"S001682"
370.8551000354292,8,"S001682"
351.4283142095534,9,"S001682"
216.08647408853764,0,"S001683"
252.75925222895157,1,"S001683"
265.4438138074493,2,"S001683"
287.95337089665617,3,"S001683"
299.73076516393945,4,"S001683"
307.0413089304102,5,"S001683"
271.4428692621129,6,"S001683"
292.5280571238883,7,"S001683"
317.28403066824353,8,"S001683"
290.47640653432813,9,"S001683"
218.724057612646,0,"S001684"
170.37420660910925,1,"S001684"
226.0165038009672,2,"S001684"
241.66531271783896,3,"S001684"
271.23481483575637,4,"S001684"
289.39428567856305,5,"S001684"
289.50141059071257,6,"S001684"
311.64860142666225,7,"S001684"
337.6264817944456,8,"S001684"
346.14260454318554,9,"S001684"
267.2122418303931,0,"S001685"
233.70850439969203,1,"S001685"
236.28405467565233,2,"S001685"
232.7489544080106,3,"S001685"
251.01484476670277,4,"S001685"
285.75239980121864,5,"S001685"
284.1516169114526,6,"S001685"
314.7374587276105,7,"S001685"
301.35568151608175,8,"S001685"
336.22845139114463,9,"S001685"
214.81502423696932,0,"S001686"
238.76828342023487,1,"S001686"
256.4536090819919,2,"S001686"
274.2330838079209,3,"S001686"
248.39663259707496,4,"S001686"
257.9281015769727,5,"S001686"
272.758532236163,6,"S001686"
287.77834775467613,7,"S001686"
264.78413537853487,8,"S001686"
260.0643926809069,9,"S001686"
201.8347321281986,0,"S001687"
245.31325858872373,1,"S001687"
250.36513702261328,2,"S001687"
263.5262793233379,3,"S001687"
270.41555017503185,4,"S001687"
302.8385880610136,5,"S001687"
308.3109768712584,6,"S001687"
314.82996931521376,7,"S001687"
389.8928070288946,8,"S001687"
341.9943541054989,9,"S001687"
239.8589243024927,0,"S001688"
276.1197277626782,1,"S001688"
275.4836514676488,2,"S001688"
270.1667327198942,3,"S001688"
303.02751250769404,4,"S001688"
341.8343542626419,5,"S001688"
299.7933148338246,6,"S001688"
287.80304338659596,7,"S001688"
320.7118525771244,8,"S001688"
398.95567764302797,9,"S001688"
290.1608618150247,0,"S001689"
246.09733341497306,1,"S001689"
299.02595095850256,2,"S001689"
329.1264822814728,3,"S001689"
310.0320930039383,4,"S001689"
339.01403867605296,5,"S001689"
307.23712121059657,6,"S001689"
384.5011163452741,7,"S001689"
364.92093859689396,8,"S001689"
371.3187708642348,9,"S001689"
292.42068046117174,0,"S001690"
304.512745545613,1,"S001690"
343.66811420290617,2,"S001690"
367.9108473746172,3,"S001690"
330.047659788492,4,"S001690"
379.66537140864745,5,"S001690"
403.75120891294506,6,"S001690"
456.7543418073581,7,"S001690"
455.28138589431956,8,"S001690"
489.74849907530586,9,"S001690"
282.07885678530687,0,"S001691"
269.6818764848741,1,"S001691"
262.3430027019912,2,"S001691"
315.31370918860955,3,"S001691"
289.180857282609,4,"S001691"
272.8393792228761,5,"S001691"
255.997520472337,6,"S001691"
288.582471664203,7,"S001691"
351.1798649853187,8,"S001691"
314.3047961984794,9,"S001691"
263.3422191067262,0,"S001692"
274.8298849917682,1,"S001692"
290.21431197643307,2,"S001692"
308.0944201435693,3,"S001692"
317.2087958568166,4,"S001692"
299.73104240729197,5,"S001692"
372.1878786748877,6,"S001692"
322.0217350785247,7,"S001692"
319.58336550410075,8,"S001692"
334.8685377742506,9,"S001692"
260.92444746196196,0,"S001693"
249.92384557074902,1,"S001693"
287.5419515528514,2,"S001693"
290.03705350561233,3,"S001693"
321.6052744784072,4,"S001693"
269.3703200690167,5,"S001693"
273.5992516775066,6,"S001693"
310.40535253828455,7,"S001693"
324.1785571596067,8,"S001693"
323.6599076953998,9,"S001693"
209.33702023374056,0,"S001694"
219.7630234658716,1,"S001694"
246.42289416944993,2,"S001694"
228.6952918832837,3,"S001694"
231.10609970115922,4,"S001694"
258.97526280157416,5,"S001694"
232.787179659168,6,"S001694"
230.11911873930143,7,"S001694"
238.41823488058265,8,"S001694"
295.7869703002979,9,"S001694"
268.64257660787047,0,"S001695"
246.9423665706288,1,"S001695"
252.91136175253257,2,"S001695"
250.31691620544132,3,"S001695"
258.40399578503354,4,"S001695"
301.24169700051397,5,"S001695"
268.18098952121704,6,"S001695"
316.10798029042604,7,"S001695"
328.6494353852819,8,"S001695"
367.8011401519434,9,"S001695"
203.83824523757005,0,"S001696"
212.23984602332354,1,"S001696"
170.2419181206326,2,"S001696"
192.57376366584077,3,"S001696"
214.77915895876538,4,"S001696"
152.00202937979628,5,"S001696"
192.341129205703,6,"S001696"
152.21411127444344,7,"S001696"
224.60183760892244,8,"S001696"
246.1104096357692,9,"S001696"
285.1403665453324,0,"S001697"
296.9881063374639,1,"S001697"
238.2969258724118,2,"S001697"
260.4776500185983,3,"S001697"
256.4512172167318,4,"S001697"
246.24235428338508,5,"S001697"
318.2820359739056,6,"S001697"
337.77358481943287,7,"S001697"
337.1470167823876,8,"S001697"
324.8562728424509,9,"S001697"
243.12580724163632,0,"S001698"
221.6673287179852,1,"S001698"
253.96727684477136,2,"S001698"
274.5657063949851,3,"S001698"
291.1996944196362,4,"S001698"
282.8207787115155,5,"S001698"
296.4860847448603,6,"S001698"
280.41557830434607,7,"S001698"
259.93223965734296,8,"S001698"
320.4867078567042,9,"S001698"
302.5314186727695,0,"S001699"
317.70384123364204,1,"S001699"
283.60236095341503,2,"S001699"
354.1398499514962,3,"S001699"
378.07082145206664,4,"S001699"
352.8089405275173,5,"S001699"
373.65647007591105,6,"S001699"
353.6656363019364,7,"S001699"
393.91904015091444,8,"S001699"
420.8398261610016,9,"S001699"
315.03360006903375,0,"S001700"
317.6074947554769,1,"S001700"
363.14698597713164,2,"S001700"
311.1433313985259,3,"S001700"
293.9391816045104,4,"S001700"
366.9453113733676,5,"S001700"
320.7569670283968,6,"S001700"
366.88176386272113,7,"S001700"
